GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G04630	0.715547640094292	1	1	1	1	1	1	1	1	1
AT1G04635	1	1	1	1	1	1	1	1	1	1
AT1G04640	0.27200134576076	1	1	1	1	1	1	1	1	1
AT1G04645	1	1	1	1	1	1	1	1	1	1
AT1G04650	1	1	1	1	1	1	1	1	1	1
AT1G04660	1	1	1	1	1	1	1	1	1	1
AT1G04670	1	1	1	1	1	1	1	1	1	1
AT1G04680	1	1	1	1	1	1	1	1	1	1
AT1G04684	1	1	1	1	1	1	1	1	1	1
AT1G04690	0.288831522083516	1	1	1	1	1	1	1	1	1
AT1G04700	1	1	1	1	1	1	1	1	1	1
AT1G04710	0.544719947079241	1	1	1	1	1	1	1	1	1
AT1G04730	1	1	1	1	1	1	1	1	1	1
AT1G04750	0.106962944839744	1	1	1	1	1	1	1	1	1
AT1G04760	1	1	1	1	1	1	1	1	1	1
AT1G04770	0.836009589652556	1	1	1	1	1	1	1	1	1
AT1G04778	1	1	1	1	1	1	1	1	1	1
AT1G04780	0.475388515259747	1	1	1	1	1	1	1	1	1
AT1G04790	0.210475846957361	1	1	1	1	1	1	1	1	1
AT1G04800	1	1	1	1	1	1	1	1	1	1
AT1G04810	0.273851138112379	1	1	1	1	1	1	1	1	1
AT1G04820	1	1	1	1	1	1	1	1	1	1
AT1G04830	1	1	1	1	1	1	1	1	1	1
AT1G04840	1	1	1	1	1	1	1	1	1	1
AT1G04850	0.106962944839744	1	1	1	1	1	1	1	1	1
AT1G04860	0.649818135681756	1	1	1	1	1	1	1	1	1
AT1G04870	0.755334762116856	1	1	1	1	1	1	1	1	1
AT1G04880	1	1	1	1	1	1	1	1	1	1
AT1G04890	1	1	1	1	1	1	1	1	1	1
AT1G04900	0.697785578380628	1	1	1	1	1	1	1	1	1
AT1G04910	0.260264041746388	1	1	1	1	1	1	1	1	1
AT1G04920	1	1	1	1	1	1	1	1	1	1
AT1G04930	1	1	1	1	1	1	1	1	1	1
AT1G04940	0.994063250833704	1	1	1	1	1	1	1	1	1
AT1G04945	0.481819478363037	1	1	1	1	1	1	1	1	1
AT1G04950	0.3090418436726	1	1	1	1	1	1	1	1	1
AT1G04960	0.844876487407094	1	1	1	1	1	1	1	1	1
AT1G04970	0.257992197392536	1	1	1	1	1	1	1	1	1
AT1G04980	0.401963466727406	1	1	1	1	1	1	1	1	1
AT1G04985	0.813899663283942	1	1	1	1	1	1	1	1	1
AT1G04990	0.337812216588391	1	1	1	1	1	1	1	1	1
AT1G05000	1	1	1	1	1	1	1	1	1	1
AT1G05010	1	1	1	1	1	1	1	1	1	1
AT1G05020	1	1	1	1	1	1	1	1	1	1
AT1G05030	1	1	1	1	1	1	1	1	1	1
AT1G05040	1	1	1	1	1	1	1	1	1	1
