GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G47880	1	0.780146965707971	1	1	1	1	1	1	1	0.949918159595525
AT1G47885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47890	0.0144878372273838	1	1	1	1	1	1	1	1	1
AT1G47900	0.853023713273643	0.00799747149089512	0.740896626808408	0.247611838993559	0.68219179753886	0.0909327354176511	1	1	0.961759893749857	1
AT1G47910	1	0.863912824672498	1	1	1	0.971728746668677	1	1	1	1
AT1G47915	0.899514135643242	0.582406723050099	0.769748684082975	1	1	1	1	1	1	1
AT1G47920	1	0.525199869544251	0.578988563667898	1	1	1	1	0.916445050032685	1	1
AT1G47930	1	0.909491923959183	1	1	0.951513258242014	1	1	1	1	0.765330779454747
AT1G47940	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47946	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47960	0.144889706245901	0.380969616336165	1	0.238534876400967	0.232466556409864	0.291138983953451	0.850090418910054	0.538258828300837	1	1
AT1G47970	0.377371219232945	0.0724359621054987	1	0.056098109060498	0.779730853004843	0.756997910899655	1	1	1	1
AT1G47980	1	0.769554385165635	1	1	1	1	1	1	1	1
AT1G47990	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G48000	1.12385026160092e-05	1	1	1	1	1	1	0.987718064859935	1	1
AT1G48010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G48020	1	0.201681073589698	1	1	1	1	1	1	1	1
AT1G48030	0.658234699589378	0.00919959899754204	0.646561968385125	0.526321130506826	0.242365168452373	0.894611250870609	1	0.766637892333275	1	1
AT1G48040	1	0.154071259386012	1	0.110336188584236	1	1	0.997032900526594	0.644944956955932	1	1
AT1G48050	0.115708034580494	0.0159773057811669	0.825706787503082	0.0118004314073048	0.222057326003741	0.0234147955201087	1	1	1	1
AT1G48060	0.693298862096077	1	1	1	1	0.71774931280221	1	0.54129575291453	1	0.683440051355767
AT1G48070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G48090	0.930980833818019	0.716303288249422	0.0294339731879803	1	0.377673536919235	0.34679032351573	0.723648869297625	0.990861744996515	0.329524952279616	1
AT1G48095	1	0.765948660772527	1	1	1	1	1	1	0.924982618898048	1
AT1G48100	1	0.129076750451348	1	0.79497161715149	1	1	1	1	1	1
AT1G48110	0.0616355413327475	0.167684339644441	0.349165389585536	0.00734826215852518	0.82728619083899	1	1	0.990665737703344	1	1
AT1G48120	0.856161543246108	0.39307402157332	0.932516080328778	0.0488783592343513	1	1	1	1	1	1
AT1G48130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G48140	0.0497540506444358	0.114987800673903	1	0.121073937062551	0.211662869869617	1	0.845395213532338	0.481249735471854	1	1
AT1G48145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G48150	1	0.832852243591703	1	1	0.932379092728374	0.905710922870185	1	1	1	1
AT1G48160	0.00145504173122791	0.0855269320980998	0.153855421099229	0.341979747759189	0.30330332283531	0.0381441108605639	0.891446974305163	0.681754498898789	1	1
AT1G48170	0.000586334535188448	0.0843101234645053	0.504601066820126	0.017359229244395	0.164011600580725	0.410750058700317	1	1	1	0.564337389027762
AT1G48175	0.365680844335112	0.17283492070255	0.766359032335606	0.556756131858807	0.0641615135677835	0.227898938369362	0.962929985360161	1	1	1
AT1G48180	1	0.821336849862468	1	1	1	0.641578444886065	1	1	1	0.987947974170259
AT1G48190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G48195	1	0.716939357906347	1	1	1	1	1	1	1	1
AT1G48200	0.0786794037806708	0.0736142763790878	1	0.459295881148937	1	0.519695117554331	1	0.668115388137667	1	0.938473577316083
AT1G48210	0.0755451307591627	0.157225564646343	1	0.62931590362206	1	0.191163058244941	1	1	0.341550842655965	0.645749050584369
AT1G48220	1	1	1	1	1	1	1	0.0153859952418832	1	1
AT1G48230	0.263576249072261	0.195934926603214	0.469115684815547	0.00272929062404003	0.0322084332538417	0.86381870928905	1	1	1	1
AT1G48240	0.0732806711692775	0.691610410341087	1	0.1485454428359	0.499253793945128	1	0.0518857133651222	0.163436228533433	0.474360110863156	0.310898669842241
AT1G48250	1	0.839097917071367	1	1	1	1	1	1	1	1
AT1G48260	1	0.859783939948645	1	0.529150217146431	0.984816058474479	1	1	1	1	0.997587798620083
