Mixture	cl6	cl4	cl5	cl0	cl1	cl2	cl3	cl9	cl10	cl7	cl11	cl8	cl15	cl14	cl12	cl13	cl16	P-value	Correlation	RMSE
leaf88	0.0366441828919881	0.0346964000008054	0.077833473369988	0.0987835224649376	0.050451273378029	0.141735061561378	0.150850499845529	0.0241214447214111	0.0439710379599378	0.0484573809516231	0.0252190745284888	0.240071647182419	0.00142972317132586	0	0.00629011218209121	0.00528245438363658	0.0141627114064104	0	0.916416975408239	0.846647668649179
leaf89	0.00204723638672622	0.00857526244987485	0.0777722536820662	0.0615059497538102	0.193533939577113	0.0725241237830921	0.350087052736382	0.00678069617549344	0.0158452999660748	0.0768725029021874	0.0554421008788537	0.0640142489607843	0.00134884675614746	0.000301527263351974	0.00722993769876145	0.00611902102928139	0	0	0.868056772993298	0.900822568790612
leaf90	0.03363117772399	0.0504960364940749	0.144587392849545	0.190529818998371	0.00684736608360857	0	0.22373364847819	0.00769238675000128	0.0875201259376511	0.0378404514105541	0	0.193029560854453	0.00181870074388256	0.00137004049428922	0.00313059951014357	0.00359920164434075	0.0141734920269055	0	0.914387193060984	0.831257991423986
leaf91	0.00240452254039767	0.138755073006787	0.0659280952637592	0.158757518839452	0.0331125529687247	0.237311466654246	0.139963820720006	0.00386217811334769	0.0320716594161775	0	0.044417747810679	0.140198179794778	0	0.000782942190501042	0.00243424268114515	0	0	0	0.915405739589482	0.866352142694415
leaf92	0.0181157951468854	0.108541175865088	0.0622616621389894	0.180602609807384	0.199041960523925	0	0.214204236406529	0	0.0315325456464107	0.0315956782472776	0.0131489395728724	0.128010294122251	0.00176016751324114	0	0.00612163587497679	0	0.00506329913416875	0	0.906234822212666	0.866002820376466
leaf93	0.000852113871651834	0.037613362827532	0.182561615209531	0.100133206862193	0.177463746225269	0.138326612726801	0.153689412615022	0	0.0731269345455384	0.00532155874511586	0.011590786039817	0.114589267192535	0.000852505936506697	0.000669357825121244	0.0030799827486459	0.000129536628719746	0	0	0.895305525091315	0.880814856544534
leaf94	0.00979635765794428	0.0559948022614875	0.147121235548237	0.0133393736900518	0.126206266024143	0.285888051627032	0.0956898932791461	0.00857714333278987	0.0212991313711528	0.00833330543543123	0.0945202048552263	0.124675254184959	0	0.000173973931157172	0.00708378460480637	0	0.00130122219643494	0	0.90671232986551	0.889703403460821
leaf95	0.00359643891398233	0.0644477902520277	0.154102736845588	0.166493476606376	0.129361708041745	0	0.187662937504804	0.00593392883875425	0.0695437992708968	0.0217015625068381	0.0311657206982496	0.146704823049093	0	0.000902610098892719	0.00672814271970112	0.000865460364393171	0.0107888642886586	0	0.90207197982699	0.859037382727986
leaf96	0.0438583347064504	0.0278239136992918	0.180288131999379	0.0274592651826227	0.0210080129638944	0.159522096769456	0.196995744769977	0	0.0536803708280018	0.0971238829731745	0.0469068870420713	0.133696367697858	0.00149235664011539	0.000225070884068376	0.00537882268436413	0.00186988889985963	0.00267085225941538	0	0.896698790666198	0.873202113375288
leaf97	0.0112255334720021	0.0330116966500766	0.0707524141586477	0.282869266066391	0.100116779594019	0.084694645845418	0.181895667873453	0	0.0766720039005729	0.00882953175122617	0.0195619089493274	0.113252826490445	0.00145612802133982	0.0011866893944343	0.00106364557523715	0	0.0134112622574096	0	0.91756287961032	0.830063332221801
leaf98	0.00586411092510177	0.055360333826639	0.0659263842195357	0.179064369021239	0.024442705926544	0.151226513220967	0.273039324041073	0.0226069541453473	0.0704415245078222	0.0267424237910429	0.0195480703969236	0.0973607615423368	0	0	0.00511171618408434	0	0.00326480825134372	0	0.900287144468939	0.860259428951139
leaf99	0.0602122452295843	0.0999730851381128	0.0675665502910671	0.0515356588311143	0.23062543606197	0.141606047071462	0.142723803996878	0.0118514714867125	0.0268815103056245	0.0306316551206654	0.0537955534217461	0.0773201253139136	0.000661036870196808	0	0.00222490705285899	0	0.00239091380809412	0	0.873853394049514	0.886791378193919
leaf100	0.0538003324308559	0.0780990524254373	0.158762062182295	0	0.221686613738349	0.0766919910291247	0.226819568313939	0.00881476364417461	0.030933421931096	0.0427453997203638	0.0496522495342804	0.0373301299374206	0	0	0.00523339561473992	0.00298375160993138	0.00644726788799249	0	0.870029632925944	0.889314916021487
leaf101	0.0421065003142633	0.0701391282145551	0.177448595793734	0.0061007213879011	0.178364851618239	0.137715935075862	0.188116102657147	0.0112554320920495	0.0285995251130399	0.0246857035835477	0.0125959211899201	0.114986692499765	0.000433335070799316	0.000485020733456692	0.00175040233135222	0.0052161323243693	0	0	0.881625161660274	0.889284602444477
leaf102	0.00233341013857992	0.0863970134066441	0.0469557275422486	0.100879415247395	0.0914902773124627	0.160130452250426	0.224892858791095	0.0141668490319207	0.0475563497082904	0.0330697726228924	0.0139780390321891	0.168525160583676	0.000257712841451535	0	0.00306683549089808	0.00630012599983077	0	0	0.901206609219771	0.874852673176056
leaf103	0.101714882959814	0.174281200429022	0.0797947962600193	0.100639777164241	0.168122177838801	0.00852723464504753	0.184716637594258	0	0.039557921955741	0.0577978353525623	0.018349857121867	0.0618410273380968	0.00278690670324508	1.06085066301259e-05	0	0	0.00185913613065597	0	0.865582143269153	0.860046605070719
leaf104	0.00335740012828008	0.0998188682251829	0.18876394627553	0.0926070749124271	0.0191320586368542	0.00269122604776818	0.197972631976754	0.0434387977658429	0.0723664154098897	0.0231494879316881	0.0519388310365682	0.183796629434713	0.00178754482234021	0	0	0.00810577083143401	0.0110733165647272	0	0.899123751863553	0.851002312191281
leaf105	0.023296842776237	0.167381593390375	0.0432124296029286	0	0.302178434686947	0.204246034574888	0.107041042523145	0	0.027824602556386	0.0716687094893241	0.0124517733742483	0.0360023357327102	0.00172246845993208	0.00297373283288007	0	0	0	0	0.869957583195671	0.901537336635515
leaf106	0.0583797971358612	0.0264936008413829	0.219428795657723	0.0818107281399744	0.0994442221884499	0.0764490263848188	0.209963770515649	0.00253435035822645	0.0405175177322541	0.0776138075530662	0.0235603766111457	0.0747808050500781	5.31052785702403e-05	0.000625792444074131	0.00429502703896516	0.00404927706976068	0	0	0.890008111287842	0.868464079596242
leaf107	0.0184185215284349	0.0756825183450783	0.142797560176076	0.014468592140067	0.0706419853953992	0.031611940716602	0.409649746729408	0.0163422794613341	0.0563388112649409	0.0352876253075251	0.0146302299289685	0.109802015915487	0.000908996547716472	0.00165489532940366	0	0	0.00176428121355941	0	0.866318856685295	0.892730445298785
leaf108	0.0379657546842156	0.0789685481303102	0.0675107649499948	0	0.0376679609032458	0.204263478113093	0.356271423159914	0.0259133156233082	0.0379113324682415	0.0027127758878344	0.0323019254633957	0.101145379977289	0.00120919670313621	4.60363521383521e-05	0.0156796556213189	0.000345174914490701	8.72770480732833e-05	0	0.885191315357529	0.885314694837517
leaf109	0.0250344576988557	0.108646991787469	0.140041698228369	0.0557265540654438	0.114932588666961	0.00268665864830523	0.331913990847725	0.0179227200788613	0.0230130362150562	0.0839096300547369	0.0169382045401456	0.0664450735547586	0.00154393438680778	0.000333608721114344	0.00128851443211331	0.00223452207920431	0.0073878159940726	0	0.876135360321655	0.887366743153996
leaf110	0.0349206986361607	0.0772437324914185	0.110074359446559	0.177080745932256	0.0600007159675772	0.113608512846286	0.252927735148628	0.0205243717220794	0.0254196893373585	0.00553973859361361	0.0498395887222021	0.0628914319349584	0.00075566292474331	0.000234479931988378	0.00372815176263394	0.00521038460153732	0	0	0.891840162817961	0.870667108750698
leaf111	0.0499947286630297	0.105782046539525	0.0780854377486422	0.0401901762070998	0.106489761302091	0.0657493314702057	0.327037555406375	0.000152165055198965	0.0502561242359627	0.0235394706725804	0.0391140934726904	0.0962515486842852	0.000775710753008263	0	0.0112258570626091	0.00294513154701127	0.00241086117968494	0	0.868529831889198	0.891349255236876
leaf112	0.00126464909533851	0.0257870943542133	0.0857687637279194	0.154223617639226	0.0143310897870818	0.179478899153607	0.243458667422305	0	0.0743079540132677	0.0600693663642239	0.0181523199647917	0.13629289637678	0.000668349315699722	0.000367704315583529	0.00582862846996218	0	0	0	0.902324120798718	0.863167304704142
leaf113	0.0131414484401909	0.059114433359642	0.0519685922867255	0	0.244448963543261	0.2966773509444	0.174165563808072	0	0.00829168321288679	0	0.0546041582257761	0.0892026658964652	0.000538734729466449	0.000948393650120884	0.00465181345112824	0	0.00224619845186479	0	0.883876761249446	0.898903321452452
leaf114	0.0654598247762435	0.154352098890077	0.0780065976168215	0.144196386792927	0.209380028000342	0.00845031402583593	0.178691519585939	0.0321629495929184	0.0127934570926458	0	0.0217402966385089	0.0791223734307859	0.00196622046967656	0.000359199866724554	0.00108613385034471	0.00310049677615366	0.00913210259405598	0	0.88281423089525	0.861910224059565
leaf115	0.0225517053413921	0.102097764663398	0.0955250696783739	0.0965455755021262	0.180258410067481	0.132611302169648	0.155088010965019	0.00260389803567163	0.0584709379839109	0	0.0211982688048839	0.124905678500567	0.000522665827534585	0.000592087167812743	0	0.000251738582508242	0.0067768867096723	0	0.890854859669475	0.883661808123498
leaf116	0.0226877384937673	0.0252400141889524	0.186468575277301	0.17377891412204	0.0259721512364896	0.236135329758357	0.156120773021684	0.0206143263406168	0.0119653378017072	0.00641734372749632	0.0219839563903233	0.0966288625176556	0	0.00318168684634033	0.00869997439228422	0.00247719188881633	0.00162782399616921	0	0.907617443327818	0.861021695840856
leaf117	0.00571727183599815	0.0683563817784905	0.204345472130177	0.0946337866451735	0.0893950256834684	0.0735755444316866	0.200180168625304	0.0239792530175308	0.0725074935179206	0.0725753985274806	0.0164551967960805	0.0731896572345755	5.29623692552081e-05	0.000542200752924547	0.00378993814186511	0.000626998562862059	7.72499492071487e-05	0	0.892264435850234	0.874059359135242
leaf118	0.00107972065617071	0.11665075484563	0.0592174336436668	0.0363609341481363	0.089703171589465	0.0773753165289076	0.299640686225183	0.00109335480499551	0.029827109180616	0.0762411799468789	0.0456200425815671	0.155433013050252	0.00182775839339492	0.00051936731614482	0.00477348013581756	0.00463667695317466	0	0	0.884589613206942	0.895720799522819
leaf119	0.00706182969004942	0.0315978356569933	0.15003702084162	0.000470541999934572	0.0351568596700542	0.306108906488565	0.292722004886824	0.0230587764035014	0.00625439154019724	0.048133316900474	0.0308857920824349	0.0645327311621185	0.000554683242127651	0.000657466799035672	0	0.00276784263606938	0	0	0.882129287730774	0.889236301197815
leaf120	0.0262761324131762	0.16138239050544	0.0691887481983616	0	0.3595432787621	0.0419152536780946	0.236839552152628	0.00147140686003187	0.0315949126566057	0.00339861210970169	0.0259350725242675	0.0279317268884608	0.00137569231116811	0.000788996341657349	0.00206569043630456	0.00385989926525381	0.00643263489674856	0	0.871033262210057	0.900828271755134
leaf121	0.0127053583328363	0.109713590296071	0.20580691821481	0.140198003076136	0.0506736938037116	0.0156480019262733	0.17070287872759	0.0267922080883156	0.0597165739526088	0.031094953719921	0.027084164681702	0.135123442492216	0.00198237977242667	0.00136850128377001	0.00117589129134961	0.0102134403402614	0	0	0.908347837099113	0.857367166825428
leaf122	0.0424548313331936	0.0463151890979639	0.131392816197885	0	0.172095181019042	0.0116647733260456	0.407167054812286	0.0066570132310442	0.031704113531311	0.0160208966256966	0.0465090188234758	0.0839056002941033	0.00105902643926627	0.000470905968803417	0	0	0.0025835792998836	0	0.864168183452533	0.895661037438389
leaf123	0.0202245187899397	0.107327330374679	0.146702411223841	0.01944943340305	0.15004103763497	0.191680299978314	0.214348532785663	0	0.0245792511398437	0	0.0118004162466779	0.11054301166544	0.000166360774009768	0	0.000921373594669302	0	0.0022160223889033	0	0.885671273266254	0.897311856688243
leaf124	0.00213878843911546	0.140027531868849	0.0491449380672871	0.057115402601348	0.15939073542539	0.093483614443569	0.270593859541536	0.0214693609719017	0.0467508411585811	0.0134229644696828	0.0520989375257264	0.0852686367238441	0.00085707392374699	0	0.00311104587193044	0	0.00512626896749214	0	0.874556369881933	0.894374400647655
leaf125	0.0251964715821815	0.129466527354501	0.142131681206238	0.24143009600948	0.0492480673561655	0.00683490287384229	0.163434972915466	0.0140527837057545	0.0396416988006632	0.058692699830703	0.036506991040158	0.0714417672363041	0.00176895098136248	0.00115362074075482	0.000754587168713775	0.0055375595538528	0.0127066216438595	0	0.907316351319593	0.846864340290723
leaf126	0.0240560765661335	0.124015402107743	0.103913215939523	0.0119119831534562	0.17210472703693	0.280924319221976	0.173002983758301	0	0.0169672522561469	0	0.0433457242957616	0.045763892498352	0.00036041130409416	0.000598370592489802	0.0029455335180209	0	9.01077510718264e-05	0	0.882529546985254	0.899574175486096
leaf127	0.017030286806527	0.0575346697931283	0.157977984331122	0.125296474462039	0.137159357511142	0.0974274179665689	0.226990404488004	0.00600836426928505	0.0243813470119506	0.0397078541294159	0.0311832560143724	0.0742697692626159	0.000102729079737345	0.000205707540485868	0.00374862830395535	0	0.000975749029650025	0	0.889920879592465	0.885190920592571
leaf128	0.0332843367457877	0.055940249054669	0.114850943680699	0.133209480248455	0.0227742470081047	0.0592185855696149	0.374366478431436	0.058569411930895	0.0307399840027605	0.00137059624053017	0.0480774432714515	0.0610004059226425	0.000353093291396553	0.00095201799106276	0.00154775905679078	0	0.00374496755370382	0	0.869603095251746	0.854541886701818
leaf129	0.017090816629706	0.108951228541074	0.20400993853076	0	0.0337885844016659	0.181420134900343	0.207662815772867	0.00139111504140261	0.0311781303495763	0.0496803053552533	0.0246685855378316	0.130788213689414	0.00205670725586281	0.00105186681836239	0	0.00202223416856233	0.00423932300731953	0	0.885649486347874	0.891397600601335
leaf130	0.0129181684938028	0.133995279680873	0.065250330943371	0.0517399965754847	0.260585775260579	0.0344705432853684	0.18425550606225	0.00221694909200375	0.0213391898363602	0	0.0233356150080036	0.206064413833608	0.000753611710348487	0.00029530349254429	0.000937210951937176	0	0.00184210577346475	0	0.896842146337192	0.887555741569498
leaf131	0.00391461433413179	0.0597169997084397	0.0754359061564152	0.243591292362294	0.0508936554342898	0.112100146592615	0.119965781281124	0.0294174695156842	0.0449129851824138	0.0461669431976417	0	0.195033440714907	0.00118014776958537	0.000446935312993532	0.00753317282192364	0	0.00969050961554083	0	0.921173079398618	0.819771034735465
leaf132	0.0681540641536403	0.0660373088111866	0.124959831234953	0.167524981606407	0.0312650330199422	0.0722569130771664	0.161822375186294	0	0.0279057277919864	0.0782309146315964	0.0550530684053884	0.128112482181073	0.000275741186346378	0	0.00774661265125501	0.00376491215314151	0.00689003390962309	0	0.906058017676151	0.846022065857096
leaf133	0.00320611172549251	0.0595952943852807	0.0468593089333324	0.101138546144153	0.200047856360643	0.193883298639256	0.125844208036559	0.0552160686308817	0.0293747553456811	0	0.017171984141282	0.163286286355181	0.000343168919513563	0.000337643261887428	0.00369546912085677	0	0	0	0.887366856879846	0.854592611060815
leaf134	0.00723364492356716	0.162501291521929	0.0883779940050562	0.0343170382131309	0.174970216405539	0.0115793538398933	0.256746893478086	0.00143307945631475	0.0405279253990454	0.0428785760154548	0.038125546984617	0.140478200975739	0.000208577074993922	0	0.000621661706633053	0	0	0	0.87720198326279	0.898494304555311
leaf135	0.00474122185606235	0.0261937840768399	0.340624981923343	0	0.0234767617412715	0.0173745929599696	0.278732978140583	0.00826580501023496	0.0653104824602213	0.0549357228712249	0.0279912375005102	0.13408017564205	0.00268565676703423	0.00528323322658132	0.00576342521860158	0	0.00453994060547192	0	0.889163156808809	0.875873227609762
leaf136	0.00402231210265359	0.0874777800506188	0.197350764940725	0.215690586229727	0.0400824371801439	0.00413126649612686	0.134340668770527	0.00885828483050937	0.0897388280683497	0.0205723493445711	0	0.177957254600278	0.0015524784872901	0	0.000448609334566985	0.000697541849584764	0.0170788377143282	0	0.915796879405788	0.829679380844755
leaf137	0.0126719035935082	0.0961394508226325	0.158015060016932	0.00185102263543053	0.11390320969572	0.0443231313762814	0.263191307790116	0.0233889589115553	0.0625979683098455	0.0474955676313923	0.0718385134047149	0.0885616643817458	0	0.000688016273070949	0.0106789328630543	0.00140671778436057	0.00324857450963989	0	0.877760184417533	0.89103596917171
leaf138	0.0110574749249762	0.0433568268381009	0.0587804218297495	0.104404670647045	0.182906152181701	0.167411091966855	0.222145562531853	0.0333974623321754	0.00729877310655495	0.0259228076734437	0.0289528328752881	0.110463184763403	0.000999032389860144	0.000901143350176329	0.00200256258881924	0	0	0	0.88902004195712	0.878207193439827
leaf139	0.00890731529555619	0.0878747571429065	0.0998610218728491	0.188262911180807	0.126362296542073	0.145265248055126	0.134298795957496	0.00632251894189783	0.0361045983823827	0	0.0139650338006042	0.141815354198873	0.000358943132782039	0.000532946797616385	0.00543707904936845	0.00281620242005504	0.00181497722960666	0	0.906089399677748	0.86084232456692
leaf140	0.0240126989768361	0.0131907780760933	0.14112968920716	0	0.0900327755890334	0.141926310945571	0.247537381754251	0.024472471324363	0.0486710673825247	0.0511361009571763	0.0458738671793565	0.154533223897163	0.00244344600144837	0	0.0050035138675436	0.00487637710858269	0.00516029773289785	0	0.884769057474866	0.883304719714277
leaf141	0.00209199463882142	0.179988443723857	0.0526992235328444	0.219893740266073	0.0863930356794373	0.0435810666018862	0.112980116511658	0	0.066419398913928	0.00341012511312655	0.0419236643858166	0.158857873554819	0	0	0.0231076263191101	0	0.00865369075862308	0	0.918280894949367	0.840855275267818
leaf142	0.0280756637090299	0.0189683113913384	0.155301799169236	0.0713283153395504	0.17507700985014	0.0755508478953576	0.164566410449332	0.0103319507860442	0.0254072730746027	0.0892667054805625	0.069751122818699	0.11266580563291	0.00106816498367898	0.00107735542462385	0	0.00156326399489378	0	0	0.885048981731398	0.883032307555652
leaf143	0.0527414065453713	0.0206912784358581	0.0830481899711803	0	0.184505876654172	0.154389431235578	0.356574821881099	0	0.0523925519884163	0	0.0314002846488234	0.0500514312598396	0.000300563406156848	5.2702397103353e-05	0.00704523224529378	0.00295217565753672	0.00385405367357081	0	0.859057008176543	0.895462477112043
leaf144	0.000992693753170307	0.0571219384161048	0.0317123414636039	0	0.239029514039148	0.14983698539541	0.275670318641211	0.00752854272603684	0.0191368335228625	0.0509119170902051	0.0554821121552049	0.106824301296606	0	0.000168642374080088	0.0042904948496186	0	0.0012933642767374	0	0.870296481889798	0.904579335420793
leaf145	0.00191875815138938	0.0794441068538311	0.126034749550318	0	0.10578581109125	0.152456327556212	0.307280082683573	0.0362826578743803	0.0404787713600635	0.0602370900677131	0.00544700151980669	0.0729922760389103	0.00085110845916315	0	0.00786149092629758	0	0.00292976786709106	0	0.857702942879174	0.888564774934071
leaf146	0.164882245170664	0.057351866807421	0.100915698747681	0.0512075748689479	0.253374076414742	0.0427864641827491	0.15855512718347	0.00944525769500188	0.0196657388809826	0	0.053126202942341	0.080298042424534	0.00046769670156009	0	0	0	0.00792400797990514	0	0.85133780498043	0.829108804866803
leaf147	0.0961806410526491	0.0477554942768221	0.167769910288664	0.000614092696036365	0.0614746043651279	0.0460631240135262	0.118286629473531	0.0186771756798512	0.0466343313380669	0.10963771446394	0.0612605395299569	0.163321285804459	0	0	0.0382208862868397	0.0153770399749564	0.00872653075557299	0	0.890206902977645	0.837026884391645
leaf148	0.0256837101432157	0.0798873893010333	0.0689140992515553	0.175601105540165	0.0939936637272359	0.234829290716173	0.139953511355637	0.00809353965747712	0.0459479064218261	0.00500069910533778	0.02391491175172	0.0903543620482514	0.000928319045310518	0	0.00532786436590459	0	0.00156962756915805	0	0.902805594061254	0.868218670590626
leaf149	0.015801570629207	0.0315214410215209	0.107621827118185	0.237904611372912	0.167452852998025	0.018756411180586	0.23270824402311	0.00477611695961536	0.0380432775193411	0.0152711636318704	0.0176790897460173	0.106536653809975	0.000498342925780878	0.00078707216167665	0.00115200847469588	0	0.00348931642748186	0	0.905211711167062	0.85298921125056
leaf150	0.037042948393426	0.0660126828961028	0.147281314630801	0	0.199453495920241	0.164688157679138	0.147395235896329	0.011739839350093	0.0150512744848858	0.0273111698031277	0.0245353946143495	0.15511891835138	0.00102979013531702	0	0.00114074391659249	0	0.0021990339282171	0	0.889348591762505	0.889132790625467
leaf151	0.0313731130030479	0.111127331838387	0.15507979659135	0.198058076174832	0.0405645761583003	0.0980315987829534	0.129930032762376	0	0.0309723174723119	0.0702839789674803	0.0266316570016759	0.102605766434237	0.000814162609460222	0.000491234638867899	0.000252371680299963	0	0.0037839858844199	0	0.90892477166291	0.8561607635128
leaf152	0.0101034836875684	0.168318735591184	0.0649925712937223	0.149890296689896	0.136567245833354	0	0.179719819646238	0.000519063474871165	0.0584334784909813	0.0480851005796287	0.0453049930488062	0.130790692370244	0.00163915027696248	0.000787320803030067	0.000120629385646779	0	0.00472741882786648	0	0.896394902835894	0.872990385340288
leaf153	0.00959500701363531	0.100383161276753	0.129144027046025	0.0786669491341017	0.149838124158621	0.12420634584982	0.248458138343526	0.00226479688323186	0.0405674941964693	0.0193614673451906	0.0277849203589043	0.0688030519815542	0.000245076146942805	0.000681440265224176	0	0	0	0	0.876553234515313	0.897257458369468
leaf154	0.0158134242636648	0.155911959515472	0.199109357120595	0	0.0573680180866063	0.12416230382114	0.261254082256602	0.0204724546219489	0.0134667143293034	0.0247707881243211	0.0508886627427285	0.0647042997790121	0.00017693428902259	0	0.00491656281131705	0.00353573757037179	0.00344870066789437	0	0.87426654178374	0.894839029679141
leaf155	0.0120218664826262	0.0890609373050403	0.0997878820627029	0.0660937967878213	0.173085387389728	0.23606191645012	0.125934309875396	0.00681272714225265	0.0131619867313749	0.00984559846657472	0.023046672868499	0.134650762506442	6.31654744666758e-05	0.00159740231763514	0.00877558813932035	0	0	0	0.896677315896432	0.888970192473398
leaf156	0.0107321692932726	0.0914926380452899	0.151557846393384	0.134029720681313	0.0638669887532198	0.182180932180391	0.150456575914195	0.00274129499715017	0.0400189791364526	0.0389942994716455	0.0227157309514247	0.0765989888443743	0	0.00114363498638933	0.00945655101849288	0.0103162076120766	0.013697441720928	0	0.889275549651286	0.879747900427512
leaf157	0.0484711764643636	0.016996025232569	0.120921161193381	0.115296656273768	0.186718591888031	0.0527360717178291	0.135902583309785	0.0167973973510699	0.0861151495913725	0.0174829608273124	0.050959119205939	0.148869511529201	0.00149116526716926	0.00110366451757169	0.000138765630637839	0	0	0	0.894857047996501	0.862051175724978
leaf158	0.0236764042890287	0.0381847247436097	0.123928993276394	0.0619306849887728	0.163316230369559	0.149947190525836	0.198896398048635	0.024675035432646	0.0500877520587438	0.0224701819908812	0.0292758622314821	0.102458516718946	0.00121634687376196	0	0.00347761906939431	0.00606711702782912	0.000390942354479967	0	0.887291739492565	0.88398700644656
leaf159	0.00514407416566212	0.0888553968364191	0.111963314611743	0.172278084058401	0.190983126710814	0	0.220798605348786	0	0.0501542426923282	0	0.0511737711031018	0.0945020388435557	0.000103526213814169	0	0.00889524458867752	0	0.00514857482669658	0	0.895447144400709	0.873233233364994
leaf160	0.0596318185866768	0.131085835723473	0.161035984093462	0.0691161180328115	0.17291526477375	0.0165448827861833	0.11980902526015	0.0110931314054929	0.0652498380405098	0.063935028765194	0.0161099943093132	0.101374696662804	0.00040127488161074	4.52180351869948e-05	0.010246786895555	0.00133051982277662	7.45819250501078e-05	0	0.881261128648798	0.87053291378555
leaf161	0.0224523875019177	0.0535098224645008	0.117838189602811	0.125020074151188	0.161017001682414	0.0939926482132358	0.224245909301537	0	0.047638403457157	0	0.0334305372343732	0.105547116759578	0	0.000619593317611422	0.00742253916122054	0	0.00726577715245676	0	0.893422962721088	0.880893802990577
leaf162	0.0227628360646316	0.138969276382601	0.116751619074857	0	0.314333135339922	0.108937825764816	0.212133005299772	0.00275751071839599	0.018080089990838	0	0.0267842336006497	0.0276083932839558	0.000931786097083781	0	0.00713897319784282	0	0.00281131518463404	0	0.872677210543115	0.901858982497665
leaf163	0.0265283823194644	0.0300955849806736	0.173528047705062	0	0.267287366238926	0.110854134963515	0.246200435228225	0.00828807348063694	0.0129567553514311	0.0310595013491474	0.0664839553208112	0.0207686550186069	0.0013818228189577	7.39084339432556e-06	0	0	0.00455989438114852	0	0.865014603024577	0.898971723249607
leaf164	0.00429972367354934	0.0484497863618064	0.0931000381356252	0.297318913252458	0.100667257949056	0.0296357199352232	0.126175800730593	0.0114024630764778	0.0820182015466108	0.00713495394089439	0.00560892680822962	0.163941792348101	0.0010757855202991	0.000737761435628917	0.00577226444021626	0	0.0226606108452312	0	0.922770185432495	0.808869662728194
leaf165	0.0481295922764638	0.141708234207968	0.0750314902024399	0.112477325308405	0.055524627692216	0.0676329335876794	0.155928294651655	0.0306525793902344	0.0529954228004308	0.111773108744165	0.0774229866492792	0.0508506590011333	0.000562297167348319	0.00238910321149091	0.00728338266799279	0.00254466395382596	0.00709329848727252	0	0.881249482897298	0.864795880021245
leaf166	0.00197641282960321	0.104195183972974	0.121339200195745	0.169500018106637	0.166402378128543	0	0.165685219033042	0.0040753821765039	0.0347481042533795	0.0606556373150516	0.0139720762697772	0.147815029882209	0.0017975259795365	0	0.00109565731698247	0.00238409305059315	0.00435808148942275	0	0.906611049113636	0.863686503192869
leaf167	0.00239425736486922	0.0875575074269318	0.106525502423387	0.112824707960184	0.14643587341045	0.094432539451233	0.240927172502039	0.0158604359677996	0.0554999315362922	0.0169800894647776	0.0478795327341342	0.0654114872976872	0.000140340696404402	0.00142476709258746	0.00332567792081023	0.00238017675041188	0	0	0.885008793204952	0.88782041593339
leaf168	0.0168707948977301	0.0452109773201372	0.162534996056092	0.046935852789799	0.0934397232639446	0.168937346237171	0.270048505056412	0.0223801086350575	0.0140092070902525	0.0454479968922241	0.048360069111035	0.0451334029155962	0.00206706645007223	0.000361109451398609	0.00133659856984492	0.0116969550168139	0.00522929024641928	0	0.882070068860748	0.891209720857238
leaf169	0.0246769450842153	0.0910290644951583	0.127345496269889	0.135178184880341	0.178065938533782	0	0.228776973575248	0	0.0666228950993902	0	0.0133925194466061	0.128001417166655	0.00122776322190284	0.000199200721561979	0.000819498274756169	0.00466410323049462	0	0	0.893041210719924	0.873988436763689
leaf170	0.00256890005256947	0.079781841982298	0.052475292953897	0.0842037955197393	0.1769432251688	0.178091177351867	0.200900715999467	0.00633837596706912	0.0326505415673243	0	0.0479909636984188	0.13045651868094	0.00045417414359448	0.00048449428725422	0.0044115901340597	0.00224839249270077	0	0	0.897185048018104	0.888187806254524
leaf171	0.0203590755426463	0.0853908292276035	0.119268172057592	0.0755317555674989	0.0941962261270168	0.173265674536905	0.167530396780151	0	0.0765390071327123	0	0.0487815000136132	0.12925236208677	0.000321679556758858	0.00152699600018944	0.00189801157272139	0	0.0061383137978214	0	0.893906544907951	0.882771596378791
leaf172	0.00259805950953836	0.0248940561839097	0.041257120282235	0.0906853405016041	0.116221337699715	0.245480998863912	0.293610221971765	0.0316024116882039	0.0262866302556807	0.00760458907304794	0.0325737323858153	0.0764129108973147	0	8.81457351793987e-05	0.00181888475486691	0.00669588588730645	0.00216967430990517	0	0.878893009084295	0.882589177232052
leaf173	0.0129682671582183	0.0473241184690425	0.0723684416091923	0.121250071353069	0.208706573729706	0.000124365425034263	0.195179865612076	0.016898117053295	0.088584674291825	0.05175059094424	0.0872903820479717	0.0898079003409061	0	0.00129955191980436	0.000952055256984608	0	0.00549502478863444	0	0.883248501873699	0.877319308993485
leaf174	0.0558107087273194	0.0135663451531537	0.064327800327422	0.243096092792584	0.0772365507915277	0.049052473209698	0.132261195687966	0.0126199516350982	0.0795880502623401	0.0418633264582457	0.0211262406032065	0.188540226180871	0.000581158245426727	0	0.00426139737168379	0.00013691922655306	0.0159315633269034	0	0.928950248057177	0.810328816955619
leaf175	0.00257379901789421	0.0324949849756793	0.0550093809726496	0.0221872246246376	0.187386803331353	0.139241286752323	0.253401120375797	0.0188470826667405	0.0131581519755368	0.0827335373790701	0.0264021335876394	0.155468489133536	0.000838620849872282	0.00184092639695326	0.00841645796031817	0	0	0	0.883479924521082	0.892480873000465
